"","campaignid"
"1","2009-Winter-PSGLMP-StereoBRUVs"
"2","2010-07-SIMP.intermediate.reef-stereoBRUVs"
"3","2010-Summer-PSGLMP-BRUVs"
"4","2010-Winter-PSGLMP-BRUVs"
"5","2010_BMP_SingleBRUV"
"6","2010_JBMP_SingleBRUV"
"7","2010_JBMP_SingleBRUV_ExtraSites"
"8","2011-05-SIMP.proximity.to.reef.unconsolidated-BRUVs"
"9","2011-08-SIMP.depth.cross.shelf.unconsolidated-BRUVs"
"10","2011-08-SIMP.depth.cross.shelf.unconsolidated-BRUVs-no-EMObs"
"11","2011-08-SIMP.intermediate.reef-stereoBRUVs"
"12","2011-10-SIMP.fine.scale.habitat.unconsolidated-BRUVs"
"13","2011-Winter-PSGLMP-StereoBRUVs"
"14","2011_BMP_SingleBRUV"
"15","2011_JBMP_StereoBRUV"
"16","2011_JBMP_StereoBRUV_ExtraSites"
"17","2012-08-SIMP.nerp.reef-stereoBRUVs"
"18","2012-Summer-PSGLMP-StereoBRUVs"
"19","2013-05-SIMP.beach.unconsolidated-stereoBRUVs"
"20","2013-Winter-PSGLMP-StereoBRUVs"
"21","2015-06-SIMP.shallow.reef-stereoBRUVs"
"22","2015-07-CBMP.intermediate.reef-stereoBRUVs"
"23","2015-07-SIMP.intermediate.reef-stereoBRUVs"
"24","2015-07_PSGLMP_StereoBRUVs"
"25","2015-08-SIMR.pimpernel.rock-stereoBRUVs"
"26","2015-Summer-PSGLMP-StereoBRUVs"
"27","2015_BMP_StereoBRUV_statewide"
"28","2015_JBMP_StereoBRUV"
"29","2015_JBMP_StereoBRUV_ExtraSites"
"30","2016-02_PSGLMP_StereoBRUVs"
"31","2016-03-SIMP.hpz.guz.compare.unconsolidated-stereoBRUVs"
"32","2016-08-SIMP.intermediate.reef-stereoBRUVs"
"33","2016-08_PSGLMP_StereoBRUVs"
"34","2016-11_HunterCMR60mins_stereoBRUVs"
"35","2016_BMP_StereoBRUV"
"36","2016_JBMP_StereoBRUV"
"37","2016_JBMP_StereoBRUV_extrasites"
"38","2017-Winter-PSGLMP-StereoBRUVs"
"39","2019_Greater.Sydney.Region_stereoBRUVs"
"40","2021_JBMP_stereoBRUVs"
"41","2022-08-SIMP.intermediate.reef-stereoBRUVs"
"42","2022_BMP_stereoBRUVs"
"43","2022_GSR_stereoBRUVs"
"44","2022_JBMP_stereoBRUVs"
"45","2022_PSGLMP_stereoBRUVs"
"46","2023-07-SIMP_intermediate_reef-stereoBRUVs"
"47","Additional-Sites-SIMP.intermediate.reef-BRUVs"
"48","PimpernelBRUVs_2023_reef-stereoBRUVs"
